NPSN,Nama,Jenjang,Kecamatan,Kabupaten,Provinsi,URL,Pimpinan Yayasan,Operator Yayasan,Telepon Yayasan,Fax Yayasan,Email Yayasan,Kode Pos Yayasan,No Pendirian Yayasan,Tanggal Pendirian Yayasan,No Pengesahan PN LN Yayasan,No Pengesahan Menkumham Yayasan,Tanggal Pengesahan Menkumham Yayasan,Nama Yayasan,Kode Yayasan
69866901,KB BAKTI IKHWAN,KB,Kec. Panumbangan,Kab. Ciamis,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7EBFA53C-F11B-4DC0-ADE2-AD7992C62DB2,Enja Sukmana,,-,46263,baktiikhwan@gmail.com,46263,062/3942/PPSKS/2013,13 Feb 2012,-,-,2012-02-12,Bakti Ikhwan,AJ7341
20270838,TK ISLAM AL-MITSAALI,TK,Kec. Cilaku,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FC97D391-9D6F-4982-8582-0407353BFFF9,H. Abdul Ghani Syafi'i,,-,43285,,43285,01/05/02/2008,05 Feb 2008,,,,YAYASAN AL-MITSAALLIYAH,AN8282
69915088,PAUD MIFTAHUL ULUM,KB,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/712EB819-FC8E-48B8-97E0-1416B02DA5D3,U.Maman,,0,0    ,0,0    ,10,25 May 2015,0,0,2015-05-25,MIFTAHULULUM ASYIBYAN,AD3437
69948704,PAUD SAYYIDUL ATHFAL,KB,Kec. Cianjur,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A67B1FDB-D5C9-467B-A783-C6F2FA1ED632,Endang Badru Zaman,,Belum Tersedia,43216,,43216,AHU-0025560.AH.01.04 Tahun 2015,25 Nov 2015,AHU-0025560.AH.01.04 Tahun 201,AHU-0025560.AH.01.04 Tahun 2015,2015-11-24,Yayasan Baitul Huda,AD3482
69823592,KB ATHOHIRIYYAH,KB,Kec. Cianjur,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/382F9038-501B-4D12-8B07-CAE13BC5FF17,IBRAHIM YUSAC,,-,43210,daarul hijib@yahoo.com,43210,66,26 Aug 2013,AHU-1510.AH.01.04,0,2014-03-18,DAARUL HIJIB,AN8283
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,"Dedeh Faridah,BA",,0265455606,46263,,46263,AHU0028414.AHA.01.04.TAHUN 2015,21 Sep 2016,,,2016-09-21,Miftahul Falah Asshidiqiyyah,AJ7342
69823497,KB AL-FADLILAH,KB,Kec. Cianjur,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A0ED2F8-57AF-4064-9134-1BE577846CA3,Hj N Fatimah,,Belum Tersedia,43216,kufa.alfadlilah@yahoo.co.id,43216,4,15 Oct 2015,AHU.0018114.AH.01.04.THN 2015,AHU.0018114.AH.01.12.THN 2015,2015-10-21,Al Fadlilah,AD3483
69892869,TK-IT AL-FADLILAH,TK,Kec. Cianjur,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7AEA535D-4D9A-4A6E-9E67-821C1BA174B6,Hj N Fatimah,,Belum Tersedia,43216,kufa.alfadlilah@yahoo.co.id,43216,4,15 Oct 2015,AHU.0018114.AH.01.04.THN 2015,AHU.0018114.AH.01.12.THN 2015,2015-10-21,Al Fadlilah,AD3483
20255314,TK NURUL WATHAN,TK,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8073CAA-239B-4567-9F86-B0B0643E829D,"H. HILMAN TAUFIQ, MPd.",,Belum Tersedia,43281,Nurulwathan77@gmail.com,43281,No 5/B/YPD.NW/IX/1964,09 Sep 1964,AHU-0030699.AH.01.04.2015,5,2015-12-11,Yayasan Pendidikan Dan Dakwah Nurul Wathan,AD3438
20257296,TK HARAPAN BUNDA,TK,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F989DC49-A927-4716-B58C-BFB0E5A22E85,Iwan Suwarman SW,,-,,,,400/12/Kes/2002,14 Apr 2002,,,,NURILHAM,AD3484
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,"Dr. Gumilar, S.Pd MM",Anisa Sri Wahyuni,Belum Tersedia,46263,,46263,18/09/2000 NO 3,25 Aug 1999,C-1731.HT.03.01-Th.1999,,,R. GAHARA,AJ7343
69960121,KB AN-NURIYAH,KB,Kec. Cilaku,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/842745A2-D361-49F7-932B-3A369930F230,APIPUDIN,,-,43285,an-nuriyah@yahoo.com,43285,133,04 Aug 2016,,,2016-08-04,YAYASAN AN-NURIYAH SUKAKERTA,AN8284
69823640,PAUD MIFTAHUL JANNAH,KB,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE3A5BC4-46A9-40E1-88F2-94787526155B,sukardi,,0,43281,0,43281,AHU-3241.AH.01.02.Tahun 2008,22 Oct 2008,0,0,2008-10-22,AL-ISHLAH,AD3439
20269403,SLB-C BINA ASIH,SLB,Kec. Cianjur,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70FAC468-5985-E211-9420-AF51880821CF,Drs. JAHJA,Ihsan Pamungkas,Belum Tersedia,43212,,43212,5,08 May 2008,,,,YAYASAN BINA ASIH,AD3485
20271063,SLB A-B BINA ASIH,SLB,Kec. Cianjur,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40681E8A-B280-E211-9AF8-2DC1DEB3F2AF,Drs. JAHJA,Ihsan Pamungkas,Belum Tersedia,43212,,43212,5,08 May 2008,,,,YAYASAN BINA ASIH,AD3485
69783433,PAUD DAARUL ULUUM,KB,Kec. Panumbangan,Kab. Ciamis,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/745AF19C-2E58-4BAB-B643-71F9AFEC6D22,"Rosid Suhandar,S.IP,M.Pd","NINA SUSANTI, S.Pd",-,46263,daarululuumpaud.mdl@gmail.com,46263,No.387.-,21 Oct 2015,,,2016-09-18,Yayasan Daarul Uluum Medanglayang,AJ7344
69911303,PAUD DAHLIA,SPS,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD50745B-ECF9-4AAC-8F35-336AB5CCD2A7,INDRA HATTA,,-,43281,aulia.sukendar@yahoo.com,43281,5 TANGGAL 19 DESEMBER 2014,19 Dec 2014,,,2016-10-13,YAYASAN MADANI INSAN MASAGI CIANJUR,AD3441
69931555,SMP IT AL-MANSHURIYYAH,SMP,Kec. Cilaku,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8B7E6D4A-9BCD-46C1-B5C6-1AD8E218D25A,ADE YUDIDRAJAT,ADIKIN,Belum Tersedia,43251,,43251,896,26 Oct 2015,,,2016-01-28,YPI AL-MANSHURIYYAH,AN8285
69783380,KOBER TUNAS MEKAR,KB,Kec. Panumbangan,Kab. Ciamis,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD9CA011-2DB7-4E14-A8CD-DAC5542C404C,"ROSE ROSNAENI, S.Pd",RISKA ADRELIA RISMAYANTI,-,46263,,46263,AHU-0020767.AH.01.04.2015,02 Nov 2015,,,,YAYASAN BAKTI PERTIWI HIMPAUDI,AJ7345
69866899,KB ANNISA,KB,Kec. Panumbangan,Kab. Ciamis,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FC73C8BA-1C11-48ED-8FF7-9E56E1DFD7C1,"ROSE ROSNAENI, S.Pd",RISKA ADRELIA RISMAYANTI,-,46263,,46263,AHU-0020767.AH.01.04.2015,02 Nov 2015,,,,YAYASAN BAKTI PERTIWI HIMPAUDI,AJ7345
69866903,KB NURUL HUDA,KB,Kec. Panumbangan,Kab. Ciamis,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3591EDFD-DF59-4A25-9B89-E85C45FB5ECA,"ROSE ROSNAENI, S.Pd",RISKA ADRELIA RISMAYANTI,-,46263,,46263,AHU-0020767.AH.01.04.2015,02 Nov 2015,,,,YAYASAN BAKTI PERTIWI HIMPAUDI,AJ7345
69987254,SPS RAHAYU,SPS,Kec. Panumbangan,Kab. Ciamis,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63CCA572-5BBB-48FC-AEB0-0CA7857ECD63,"ROSE ROSNAENI, S.Pd",RISKA ADRELIA RISMAYANTI,-,46263,,46263,AHU-0020767.AH.01.04.2015,02 Nov 2015,,,,YAYASAN BAKTI PERTIWI HIMPAUDI,AJ7345
70005408,SPS CEMPAKA LIGAR,SPS,Kec. Panumbangan,Kab. Ciamis,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5B5F333-B571-47F5-9E60-1E264E85F73E,"ROSE ROSNAENI, S.Pd",RISKA ADRELIA RISMAYANTI,-,46263,,46263,AHU-0020767.AH.01.04.2015,02 Nov 2015,,,,YAYASAN BAKTI PERTIWI HIMPAUDI,AJ7345
69823566,KB. AL-MAWA,KB,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E76DFDD9-B234-4BFA-8881-E99F3567F967,ade saepiloh,,0,43281,0,43281,62,09 Sep 2003,0,0,2016-09-11,CIIMBANG SARI,AD3442
69940182,PAUD AL IHYA,KB,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/436CA346-EC6B-4019-BC40-05DCF2EEC971,ade saepiloh,,0,43281,0,43281,62,09 Sep 2003,0,0,2016-09-11,CIIMBANG SARI,AD3442
69945727,PAUD CIIMBANGSARI,KB,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6064E114-051D-4068-BA82-99A42CCE50B9,ade saepiloh,,0,43281,0,43281,62,09 Sep 2003,0,0,2016-09-11,CIIMBANG SARI,AD3442
69949429,PAUD ASYFA SEROJA,KB,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6FCFEE28-5D34-4590-B872-BA4BD53A2706,ade saepiloh,,0,43281,0,43281,62,09 Sep 2003,0,0,2016-09-11,CIIMBANG SARI,AD3442
20252322,SMP S COKROAMINOTO CIRANJANG,SMP,Kec. Ciranjang,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/603FB814-2CF5-E011-9469-D370DA0A61D0,"Rudi Jamaludin, S.IP",Helmi Emaly Husni,-,43214,ypic.cianjurkab@gmail.com,43214,1,09 Mar 2017,0,AHU-0005453.AH.01.04.Tahun 2017 ,2017-03-21,YPI COKROAMINOTO KABUPATEN CIANJUR,AD3488
70030216,SMP COKROAMINOTO GEKBRONG,SMP,Kec. Gekbrong,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1747F97F-F7D9-43B9-B308-E100A037AE57,"Rudi Jamaludin, S.IP",Helmi Emaly Husni,-,43214,ypic.cianjurkab@gmail.com,43214,1,09 Mar 2017,0,AHU-0005453.AH.01.04.Tahun 2017 ,2017-03-21,YPI COKROAMINOTO KABUPATEN CIANJUR,AD3488
20253933,SMP PLUS PERSIS PANUMBANGAN,SMP,Kec. Panumbangan,Kab. Ciamis,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0059F14-2CF5-E011-9604-1DEAC6FF21DD,Maman Abdurohman,,Belum Tersedia,46263,,46263,,,,,,Persis,AJ7346
69823407,TK MIFTAHUSSAADAH,TK,Kec. Cianjur,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29059DA5-738B-43AC-879F-F70C44390DA4,"IMAS NURHAYATI, S.PD,M.AG",SOPHIA NURAZIZAH,-,43212,miftahussaadahy@gmail.com,43212,NO. 1. AHU-0020666.AH.01.12 tahun 2016,05 Apr 2016,"1/CV/2020/PN Cjr, 26 Agustus 2020",Nomor AHU-0020666.AH.01.12. TAHUN 2016 ,2016-04-11,YAYASAN PENDIDIKAN MIFTAHUSSAADAH,AD3489
69893691,PAUD MIFTAHUSSAADAH,KB,Kec. Cianjur,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D5991B4E-D993-440F-90CC-C918DECF5D24,"IMAS NURHAYATI, S.PD,M.AG",SOPHIA NURAZIZAH,-,43212,miftahussaadahy@gmail.com,43212,NO. 1. AHU-0020666.AH.01.12 tahun 2016,05 Apr 2016,"1/CV/2020/PN Cjr, 26 Agustus 2020",Nomor AHU-0020666.AH.01.12. TAHUN 2016 ,2016-04-11,YAYASAN PENDIDIKAN MIFTAHUSSAADAH,AD3489
69985413,KB TUNAS BANGSA,KB,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93EE0F34-8732-40BD-AAB5-8B1FD58EB2DB,ERNA HERMAWATI,,-,43281,rasamala_azleya@gmail.com,43281,10,30 Jun 2015,,,2019-02-25,RASAMALA AZLEYA,AD3443
69783349,KOBER ATTAQWA,KB,Kec. Panumbangan,Kab. Ciamis,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23448F8C-BA08-48D2-80FE-12E7BEC17207,Drs. HARUN,,-,46263,pdkoberattaqwa@yahoo.co.id,46263,421.9/04/pkbm/2006,16 Jul 2006,,,2016-10-08,AT TAQWA,AJ7347
69777777,AL-FALAH,KB,Kec. Panumbangan,Kab. Ciamis,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0FF7C409-0ACE-47D7-B276-E1A2A5795979,KELLY GALUH FIRMANESA,,Belum Tersedia,46263,,46263,NO.02/YKBS/II/2015,13 Nov 2015,,,,YAYASAN AL-FALAH SUKAKERTA,AJ7348
20254942,TK BUDI ISTRI,TK,Kec. Cianjur,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6DD763DD-5077-4558-9A46-3B50AC114F52,hj lilis boy,,0263262674,43211,,43211,731/8PD77,17 Aug 1950,,,2016-04-25,yayasan budi istri,AD3490
20203880,SMP S AL ITTIHAD,SMP,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C05CB814-2CF5-E011-9F46-E5C7791C4F44,K.H KAMALI ABDUL GHANI,Tatang Kusaeri,0263280051,43281,,43281,5014082232100685,22 Aug 2014,,,,AL-ITTIHAD,AD3444
20252205,SMKS AL ITTIHAD,SMK,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F471A5C4-64AE-48C7-B7AF-1F5B49E30988,K.H KAMALI ABDUL GHANI,Tatang Kusaeri,0263280051,43281,,43281,5014082232100685,22 Aug 2014,,,,AL-ITTIHAD,AD3444
69866840,KB ALIF ISLAMIC PRESCHOOL CENTRE,KB,Kec. Ciamis,Kab. Ciamis,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3913382C-674E-4556-886E-FD6F09ED9DB9,"DEDEH FARIDAH, BA",Sharah Mega Octavia,0265-455606,46263,,46263,,22 Aug 2016,,,2016-08-22,YPI MIFTAHUL FALAH ASSHIDIQIYAH,AJ7349
69947668,TK ALIF ISLAMIC PRESCHOOL CENTRE,TK,Kec. Ciamis,Kab. Ciamis,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB21F3A8-4322-43AC-A6AC-4FF75EF2E63E,"DEDEH FARIDAH, BA",Sharah Mega Octavia,0265-455606,46263,,46263,,22 Aug 2016,,,2016-08-22,YPI MIFTAHUL FALAH ASSHIDIQIYAH,AJ7349
69892856,TK MISHBAHUL MUTTAQIN,TK,Kec. Cianjur,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2C57849-A0B4-4F61-A7E5-2372A6D459E3,KH. Wahyu Mudrik,,-,43251,-,43251,962,02 Jan 2011,50160121332103770,0003625,2016-01-21,Cinta Umat,AD3491
20255323,TK AL LAWIYYIN,TK,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3EA1BDB3-9054-4D99-ADDD-C1BA8B2BB5B9,H. Dagus Abdurrahman,,Belum Tersedia,43281,ramdaniyah20@gmai.com,43281,1,01 Apr 2008,,,2016-08-28,YPI Al-Alawiyyin,AD3445
20263189,SMPS NURUL FIRDAUS PANUMBANGAN,SMP,Kec. Panumbangan,Kab. Ciamis,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0877AB6-D0B9-E111-BA2D-13CDBCE2E1CF,"Dr. Gumilar, S.Pd., M.M",Anisa Sri Wahyuni,Belum Tersedia,46263,smknurulfirdaus@yahoo.com,46263,01/Y-GHR/X/2011,06 Jan 2011,,,2016-01-05,Hypatia Pawanteh,AJ7350
69911253,SMK NURUL FIRDAUS,SMK,Kec. Panumbangan,Kab. Ciamis,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B31FCA93-AB54-47D8-8395-C08937555D4D,"Dr. Gumilar, S.Pd., M.M",Anisa Sri Wahyuni,Belum Tersedia,46263,smknurulfirdaus@yahoo.com,46263,01/Y-GHR/X/2011,06 Jan 2011,,,2016-01-05,Hypatia Pawanteh,AJ7350
69823485,KB ASY-SYAMSURIE,KB,Kec. Cianjur,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8B6CDEFE-D6E3-4840-A312-697781D095CB,HOLID SHALEH,,-,43214,paudasysyamsuriecianjur@yahoo.com,43214,,01 Jul 2002,,,,ASY-SYAMSURIE,AD3492
60733399,SMP I ISLAMIYAH KOPO KARANGTENGAH,SMP,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB472795-5338-4270-B749-1DD98F340D6C,RH. ADANG HASAN MAULA,Umar Abdul Aziz,-,43281,,43281,1,01 Aug 2012,C-592.HT.03.01-Th.2005,366-XVII-2006,2005-12-30,YPI ASSHOLIHIYAH,AD3446
69963994,TK BHAKTI ILAHI,TK,Kec. Panumbangan,Kab. Ciamis,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20EF9177-DE40-40CB-A32F-B54E35705B83,Ustad Yanto Saepuloh,AISAH,-,46263,Bhaktihidayatulmubtadi@gmail.com,46263,09,04 Mar 2015,5015030532100301,AHU-0003374.AH.01.04.TAHUN 2015,2015-03-06,Bhakti Hidayatul Mubtadi,AJ7351
20254284,SMKS ISLAMIYAH SAYANG,SMK,Kec. Cianjur,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE4B4B5D-B63C-4A52-B016-7D1D5E95675A,Drs. H.M. Basyuni,Dede Ramdan ,-,43213,smkislamiyahsayang110@gmail.com,43213,421.5/1465 a/Dikmen/Kab/2008,19 Sep 2008,,,,Taman Pendidikan Islamiyah Sayang,AD3494
20255321,TK BINTANG KECIL,TK,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93D9CB27-A961-43A6-83A2-E3059CB84F6D,Ria Irawati,AI AISAH ,-,43281,tkbintangkecil31@gmail.com,43281,C 257HT03.01 Tahun 2006,05 Jul 2006,AHU-2365.AH.01.04.tahun 2014,01,2013-08-17,LEPAS,AD3447
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,"Mumuh, S. Ag",,-,46385,an-nahdiyin15@gmail.com,46385,107,27 Mar 2015,000000000000000000000000000000,0000000000000000000000000000000000000000,2015-03-27,An-Nahdiyin,AJ7383
69823603,PAUD NURUL HIKMAH,KB,Kec. Cianjur,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F74AF96-49F0-4C45-BAB7-928E4A0DF95B,Farid Komarudin S. Ag,,-,43251,hikmah.paudnurul@yahoo.co.id,43251,42.2/KEP-KS/VII/2009,07 Sep 2009,07/09/2009,07/09/2009,2016-09-21,Nurul Hikmah,AD3497
69893098,TK ASMA NADIA,TK,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74755D42-E7C2-4961-9892-4BE6BD54EE85,"ASEP SOPIAN, S.Pd.I",JAMILAH,-,43281,aspian644@gmail.com,43281,13,17 May 2022,0,AHU-0000873.AH.01.05.Tahun 2022,2022-05-18,DAAR EL MUMTAAZ CIANJUR,AD3449
69932393,SMP IT DAAR EL MUMTAAZ,SMP,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4C6A55DF-6A0A-4162-AB54-DA5218BE0DE3,"ASEP SOPIAN, S.Pd.I",JAMILAH,-,43281,aspian644@gmail.com,43281,13,17 May 2022,0,AHU-0000873.AH.01.05.Tahun 2022,2022-05-18,DAAR EL MUMTAAZ CIANJUR,AD3449
70031171,SD IT AL-MUMTAAZ,SD,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7A29351-6578-4031-8F1B-1FF0A5BD29FB,"ASEP SOPIAN, S.Pd.I",JAMILAH,-,43281,aspian644@gmail.com,43281,13,17 May 2022,0,AHU-0000873.AH.01.05.Tahun 2022,2022-05-18,DAAR EL MUMTAAZ CIANJUR,AD3449
70037592,SMP IT DAAR EL MUMTAAZ CIANJUR,SMP,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54E81A57-B1EA-4691-994B-4348D27CBBD6,"ASEP SOPIAN, S.Pd.I",JAMILAH,-,43281,aspian644@gmail.com,43281,13,17 May 2022,0,AHU-0000873.AH.01.05.Tahun 2022,2022-05-18,DAAR EL MUMTAAZ CIANJUR,AD3449
70038440,TK IT DAAR EL MUMTAAZ CIANJUR,TK,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BDC71CE3-BB1F-4871-A0BD-EDB94B22F2DB,"ASEP SOPIAN, S.Pd.I",JAMILAH,-,43281,aspian644@gmail.com,43281,13,17 May 2022,0,AHU-0000873.AH.01.05.Tahun 2022,2022-05-18,DAAR EL MUMTAAZ CIANJUR,AD3449
K5668688,LKP BHAKTI NEGERI CIANJUR,Kursus,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87A8FCF8-F6DA-492E-9A97-C2A3AFE3E628,"ASEP SOPIAN, S.Pd.I",JAMILAH,-,43281,aspian644@gmail.com,43281,13,17 May 2022,0,AHU-0000873.AH.01.05.Tahun 2022,2022-05-18,DAAR EL MUMTAAZ CIANJUR,AD3449
P9970551,PKBM NURUL FALAH,PKBM,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22456B6A-4414-4145-95C1-AA982EFB04BD,"ASEP SOPIAN, S.Pd.I",JAMILAH,-,43281,aspian644@gmail.com,43281,13,17 May 2022,0,AHU-0000873.AH.01.05.Tahun 2022,2022-05-18,DAAR EL MUMTAAZ CIANJUR,AD3449
P9998334,PKBM AL-MUMTAAZ,PKBM,Kec. Karang Tengah,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D518A322-C4D1-48A5-AE4C-5DCDD607F4ED,"ASEP SOPIAN, S.Pd.I",JAMILAH,-,43281,aspian644@gmail.com,43281,13,17 May 2022,0,AHU-0000873.AH.01.05.Tahun 2022,2022-05-18,DAAR EL MUMTAAZ CIANJUR,AD3449
69955402,KOBER AL-ISTIQOMAH,KB,Kec. Purwadadi,Kab. Ciamis,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5198C38A-2E47-4768-9E4E-A5FE4E687E47,MITO,,0,46286,0,46286,No 92 Tahun 2015,14 Dec 2015,5015121432103667,"AHU-0031231.AH.01.04,Tahun 2015",2017-08-31,YAYASAN AL-ISTIQOMAH KARANGTENGAH,AJ7384
69867635,SPS ANGGREK,SPS,Kec. Cibatu,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/205C09DF-D033-496A-ADD0-D3A6000D4EE2,"KH. APIPUDIN MUGNI, S.Pd.I",,Belum Tersedia,,,,38,22 Jun 2006,,AHU-3068 TAHUN 2009,2009-10-14,YPI AL-Istiqomah,AD3498
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,H. YEYEN,,-,43281,,43281,AHU-03.AH.02.01.2012,16 Jan 2012,,16,2015-11-19,YAYASAN AL-KALAM TELADAN,AD3450
69892523,SMK AL-ROHMAT,SMK,Kec. Cilaku,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1C13FDF-22E8-4397-8608-609A187B4D10,"Drs. H. Soprian, M,Pd",Muhammad Hilmi Faridh,-,43285,smkal_rohmat@yahoo.com,43285,3,15 Jul 1999,,,2015-04-11,AL-ROHMAT,AN8286
69823542,KB HUDAL MUTTAQIN,KB,Kec. Cilaku,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03D33ABA-4E3A-4E4D-BC5B-ECA96D8E9C77,"N. DENDEN APENDI, S.Pd.I",,Belum Tersedia,43285,,43285,05/SK/YAPISTA.UA/VII/2016,18 Jul 2016,,,2016-11-18,YAYASAN PENDIDIKAN ISLAM TERPADU (YAPISTA),AN8287
69866793,KOBER NURUSSALIM,KB,Kec. Purwadadi,Kab. Ciamis,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB9F339C-01E8-4409-AFF9-2666D1655842,H KARMANA S.Pd M.Pd,,Belum Tersedia,46286,,46286,15,01 Dec 2015,,0027916AH,2015-04-01,GEDUNG DA'WAH PURWADADI,AJ7385
69894181,KB ANUGRAH SEJAHTERA,KB,Kec. Cianjur,Kab. Cianjur,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B902F4F9-0FEA-4375-B476-401141AAA088,Haji Acep Abdurochim,,Belum Tersedia,43281,,43281,50,12 Nov 2012,AHU -  1044 .AH.01.04.2013,"15-X,a-2003",2003-12-08,Permata Insan Khatulistiwa,AD3451
