NPSN,Nama,Jenjang,Kecamatan,Kabupaten,Provinsi,URL,Pimpinan Yayasan,Operator Yayasan,Telepon Yayasan,Fax Yayasan,Email Yayasan,Kode Pos Yayasan,No Pendirian Yayasan,Tanggal Pendirian Yayasan,No Pengesahan PN LN Yayasan,No Pengesahan Menkumham Yayasan,Tanggal Pengesahan Menkumham Yayasan,Nama Yayasan,Kode Yayasan
69948329,PAUD TRI PERSADA,KB,Kec. Cipondoh,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D90D9643-696D-42E9-A5CB-0CAAA6288D97,Ari wibowo,DINDA CASTURY,-,15148,tripesada@gmail.com,15148,45,19 Jul 2015,,,2016-11-15,TRI PERSADA,AJ4998
69964303,PAUD NURUL KHAIRIYAH,KB,Kec. Ciputat,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DAAE465F-D19F-4B4C-B95E-804BE2F2146F,MUKHLIS,,-,15414,,15414,AHU-0000309.AH.01.04,12 Sep 2017,,,2017-09-12,Yayasan NURUL KHAIRIYAH AFTAQINNISA,AG2100
69906841,TK KINDERGLOBE,TK,Kec. Pamulang,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0644C4EC-D967-4E4C-9A16-BEA6B65AC0D1,Rusmadi MA,NUR DU ALLEIN,Belum Tersedia,15416,,15416,50,04 May 2004,,,,kinderglobe katulistiwa,AH9226
69985501,SD ISLAM KATULISTIWA,SD,Kec. Gunung Sindur,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/204001D8-77C4-4895-B4D8-6A930DF4E784,Rusmadi MA,NUR DU ALLEIN,Belum Tersedia,15416,,15416,50,04 May 2004,,,,kinderglobe katulistiwa,AH9226
69803110,KB PUSPA,KB,Kec. Cipondoh,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1F6465E-D1B4-47D7-8115-B9B7E991A00A,Mahyudin,PAROJAH,-,15148,nasupa_pdewi@yahoo.co.id,15148,42,01 Sep 2010,,,,Bina Bangsa,AJ5000
69869550,PAUD DAARUL MU`MINAH,KB,Kec. Gunung Sindur,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D9FDD1E5-748B-4819-AB05-E88DFFE522CA,"Badri, S.Ag",,Belum Tersedia,,,,0550,09 Sep 2000,,,2015-09-09,YAYASAN DAARUL MU'MINAH,AG2102
69762229,KB PERMATA HATI,KB,Kec. Neglasari,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B8931A70-6B36-45F7-96BE-C70349933DDC,AGUS SUPRAPTO,Setianingsih,-,15121,,15121,,23 Jul 2009,,,2016-10-09,PERMATA HATI,AH9106
20616253,SDS BETHESDA INDONESIA,SD,Kec. Ciputat,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D07497EE-C8FC-E111-A442-51BF138BDE69,Revi Ernest Latumahina,Reliyus Siloto,-,15414,ypbethesdaindonesia@gmail.com,15414,37,28 Oct 2020,AHU-0020608.AH.01.04.Tahun 2020,AHU-0026973.AH.01.12.Tahun 2020,2020-11-03,YAYASAN PENDIDIKAN BETHESDA INDONESIA,AG2103
69895019,TK BETHESDA INDONESIA,TK,Kec. Ciputat,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E85F8484-45EB-40B8-AFDF-F50EB1617E5B,Revi Ernest Latumahina,Reliyus Siloto,-,15414,ypbethesdaindonesia@gmail.com,15414,37,28 Oct 2020,AHU-0020608.AH.01.04.Tahun 2020,AHU-0026973.AH.01.12.Tahun 2020,2020-11-03,YAYASAN PENDIDIKAN BETHESDA INDONESIA,AG2103
69985320,SMP BETHESDA INDONESIA,SMP,Kec. Ciputat,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/31C61456-A2D0-40C8-91CE-861E1F501B49,Revi Ernest Latumahina,Reliyus Siloto,-,15414,ypbethesdaindonesia@gmail.com,15414,37,28 Oct 2020,AHU-0020608.AH.01.04.Tahun 2020,AHU-0026973.AH.01.12.Tahun 2020,2020-11-03,YAYASAN PENDIDIKAN BETHESDA INDONESIA,AG2103
20614490,SMKS CAHAYA BANGSA,SMK,Kec. Cipondoh,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB73D347-580E-4C88-9AB2-435E130A3609,"Henihandayani, S.Pd",Ell Dinata,02155702040,15148,smkcahaya@yahoo.co.id,15148,,01 Jul 2007,,,2015-03-31,Yayasan Mitra Cahaya Bangsa,AJ5001
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,H. RUSTAM J EFENDI,,Belum Tersedia,,,,,26 Nov 2017,,,2017-11-26,CENDRAWASIH,AH9107
69971269,TK ISLAM AS SAKINAH,TK,Kec. Pamulang,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFD03F6D-5FBE-4844-A848-371CA9952AEB,Lisma D. Oktafoma,Adam Malik,-,15432,assakinahfoundation14@gmail.com,15432,26,27 Dec 2013,AHU-13.AH.02.02-Tahun 2010,AHU-13.AH.02.02-Tahun 2010,2010-02-22,Rumah Tahfizh As Sakinah,AH9227
69974492,SD ISLAM AS SAKINAH,SD,Kec. Pamulang,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BAA5B4D9-E757-495E-9FC0-7ED265D3C94A,Lisma D. Oktafoma,Adam Malik,-,15432,assakinahfoundation14@gmail.com,15432,26,27 Dec 2013,AHU-13.AH.02.02-Tahun 2010,AHU-13.AH.02.02-Tahun 2010,2010-02-22,Rumah Tahfizh As Sakinah,AH9227
70012798,SMP ISLAM AS SAKINAH,SMP,Kec. Pamulang,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ECCCE859-F3A3-4798-91F8-39C22A92B08E,Lisma D. Oktafoma,Adam Malik,-,15432,assakinahfoundation14@gmail.com,15432,26,27 Dec 2013,AHU-13.AH.02.02-Tahun 2010,AHU-13.AH.02.02-Tahun 2010,2010-02-22,Rumah Tahfizh As Sakinah,AH9227
69818859,PAUD DURIAN,SPS,Kec. Ciputat,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9BB640EA-F455-4557-BB0A-E07166578656,Ny Suningsih,,Belum Tersedia,15411,faridawr04@gmail.com,15411,0210/TPPKK/2010,05 Feb 2016,,,2016-02-05,Pkk Kelurahan Ciputat,AG2105
69932354,KB BELAJAR WIGGLY WOOL,KB,Kec. Cipondoh,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E512B943-CDCD-44BF-8444-D6F147BF13E9,Hj. Chaerunnishah,Didik Wardoyo,02155703836,15141,hestri1980@gmail.com,15141,nomor 61,20 Dec 2010,05,201,2013-12-20,Yayasan Pendidikan Seumur Hidup,AJ5002
69985688,TK ISLAM AL - IKHLAS,TK,Kec. Neglasari,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D244DC00-FF63-400F-BA03-BD39964CD709,RUSBANI,Nurbaiti Jamilah,-,,sekretariatmasjidalikhlaspap@gmail.com,,AHU-0018170.AH.01.04. Tahun 2017,11 Dec 2017,AHU-0018170.AH.01.04. Th 2017,AHU-0022624.AH.01.12.Th2017,2017-12-11,IKHLAS BINA UMAT,AH9108
69803126,KB INSANUL ILMI,KB,Kec. Cipondoh,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D85A913C-1FAD-4A94-856A-DFD5874D313F,Syahroni,Ulfiya Pahsya,-,15147,insanulilmi1@gmail.com,15147,03,11 Jun 2011,,,2011-06-11,Insanul Ilmi,AJ5003
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,"SUSENO, S.Pd.",,55724122,15121,smkkartini.2012@gmail.com,15121,421.1/KEP.02-SMK/BPPMPT/2,07 Jun 2010,-,-,2010-06-07,Bina Karya  Husada Madani,AH9109
20604654,SDIT TIRTA BUARAN,SD,Kec. Ciputat,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2041FD56-31F5-E011-8C3D-EFA36174B6DC,Drs. H. Arsyar Tan Malano,Karyanti,Belum Tersedia,15414,,15414,47,13 Sep 1983,,,,Yayasan Pawiyatan Dharma Luhur,AG2106
69911274,TK AL ZAHIYAH,TK,Kec. Pamulang,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38B86250-3E37-4ED5-9283-04398EC4DD64,DRS. ASNAWIE,NURULLOH,-,15417,,15417,AHU.0027347.AH.01.12,26 Mar 2016,,,2016-03-26,YAYASAN PENDIDIKAN AL ZAHIYAH,AH9228
70002050,SDIT AL ZAHIYAH,SD,Kec. Pamulang,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F7DC3CC-0BDF-441F-B643-895BB4DB93B1,DRS. ASNAWIE,NURULLOH,-,15417,,15417,AHU.0027347.AH.01.12,26 Mar 2016,,,2016-03-26,YAYASAN PENDIDIKAN AL ZAHIYAH,AH9228
69938096,TK PAUD CINTA BUNDA,TK,Kec. Cipondoh,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD9E3290-B4AD-40B0-A855-C1C64A25396C,"Ricky Mangaran, S.MB ",,021 22263292,15141,tkcintabunda1@gmail.com,15141,08HHJJ,01 Apr 2011,-,-,2016-09-03,TK Cinta Bunda,AJ5004
69903757,TK BUNDA PERTIWI,TK,Kec. Ciputat,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/57F49B7B-1711-4FB6-9763-CD2B3524D02C,"Drs. H. Suhairi, M.Pd",,-,15414,,15414,27,12 Aug 1991,,,,Insan Halima,AG2107
20614496,SD TONGKAT HARUN,SD,Kec. Pamulang,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/000AFF56-31F5-E011-9957-6F29A9C5F8F2,LAU EDDY SUSANTO,Yuliana Chornalia Bengngu,Belum Tersedia,,,,,11 Jul 2004,,,,YAYASAN TONGKAT HARUN ,AH9229
50305300,SD TONGKAT HARUN,SD,Kec. Lobalain,Kab. Rote-Ndao,Prov. Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/001B283A-033C-E111-929B-8BB8BBD09A0F,LAU EDDY SUSANTO,Yuliana Chornalia Bengngu,Belum Tersedia,,,,,11 Jul 2004,,,,YAYASAN TONGKAT HARUN ,AH9229
50305941,TK TONGKAT HARUN,TK,Kec. Lobalain,Kab. Rote-Ndao,Prov. Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4B96497-1B3B-462B-A083-7F8B98908B09,LAU EDDY SUSANTO,Yuliana Chornalia Bengngu,Belum Tersedia,,,,,11 Jul 2004,,,,YAYASAN TONGKAT HARUN ,AH9229
69727226,SMP Tongkat Harun,SMP,Kec. Lobalain,Kab. Rote-Ndao,Prov. Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A065ABFC-54FD-E111-8F62-AB441343DA8D,LAU EDDY SUSANTO,Yuliana Chornalia Bengngu,Belum Tersedia,,,,,11 Jul 2004,,,,YAYASAN TONGKAT HARUN ,AH9229
69967946,SDK TONGKAT HARUN TESABELA,SD,Kec. Pantai Baru,Kab. Rote-Ndao,Prov. Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C90C1243-EE86-4486-9CDB-8261E6707D13,LAU EDDY SUSANTO,Yuliana Chornalia Bengngu,Belum Tersedia,,,,,11 Jul 2004,,,,YAYASAN TONGKAT HARUN ,AH9229
70009636,SMA KRISTEN TONGKAT HARUN,SMA,Kec. Lobalain,Kab. Rote-Ndao,Prov. Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F6696B0-9B6D-417B-B7C5-AF9F224F5D3B,LAU EDDY SUSANTO,Yuliana Chornalia Bengngu,Belum Tersedia,,,,,11 Jul 2004,,,,YAYASAN TONGKAT HARUN ,AH9229
70014272,TK. TONGKAT HARUN,TK,Kec. Pantai Baru,Kab. Rote-Ndao,Prov. Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2931BC6D-54F2-4CDB-8738-3E1C441FB788,LAU EDDY SUSANTO,Yuliana Chornalia Bengngu,Belum Tersedia,,,,,11 Jul 2004,,,,YAYASAN TONGKAT HARUN ,AH9229
70039357,SDK TONGKAT HARUN,SD,Kec. Pantai Baru,Kab. Rote-Ndao,Prov. Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4FEA301E-633E-4B4B-886D-4DFBF394DA08,LAU EDDY SUSANTO,Yuliana Chornalia Bengngu,Belum Tersedia,,,,,11 Jul 2004,,,,YAYASAN TONGKAT HARUN ,AH9229
70039868,TK. TONGKAT HARUN BATULILOK,TK,Kec. Pantai Baru,Kab. Rote-Ndao,Prov. Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C356DBD-B0F3-436C-987D-401E28305606,LAU EDDY SUSANTO,Yuliana Chornalia Bengngu,Belum Tersedia,,,,,11 Jul 2004,,,,YAYASAN TONGKAT HARUN ,AH9229
20604461,SD ISLAM TERPADU AT-TAQWA GARUDA,SD,Kec. Teluk naga,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20B60557-31F5-E011-BB43-3BAE2CD40FF3,M. IKSAN,Muhamad Hirdoli,02155951721,15111,yayasanattaqwagaruda07@gmail.com,15111,1,11 Feb 2013,AHU-AH.01.06-198,AHU-0005840-AH.01.12.TAHUN 2017,2017-03-13,YAYASAN AT-TAQWA GARUDA,AH9111
69966297,SMPIT AT-TAQWA GARUDA,SMP,Kec. Teluk naga,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C8AAAAF-2D89-48A8-A34A-8451D111DB00,M. IKSAN,Muhamad Hirdoli,02155951721,15111,yayasanattaqwagaruda07@gmail.com,15111,1,11 Feb 2013,AHU-AH.01.06-198,AHU-0005840-AH.01.12.TAHUN 2017,2017-03-13,YAYASAN AT-TAQWA GARUDA,AH9111
69870897,SMK BINUSTA,SMK,Kec. Cipondoh,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4CD40F13-3618-4CA2-88DB-9C5EC3D3C03A,"H. ABDUL MUBIN HM, S. Ag",GITA RISKIANA,02122263538,15146,smk_binusta@yahoo.com,15146,02 ; 04 September 2014,10 Dec 2014,,,2014-12-10,AL BURHAN CIPONDOH KOTA TANGERANG,AJ5005
69956709,SMP AL-BAYYINAH,SMP,Kec. Cipondoh,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1A1D2BC-7277-4114-A886-6172E934BC71,"H. ABDUL MUBIN HM, S. Ag",GITA RISKIANA,02122263538,15146,smk_binusta@yahoo.com,15146,02 ; 04 September 2014,10 Dec 2014,,,2014-12-10,AL BURHAN CIPONDOH KOTA TANGERANG,AJ5005
20614787,TK ISLAM AR ROHMAH,TK,Kec. Cipondoh,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/96EABBFB-5210-4899-AE10-8136ADF7D150,BAHRUDIN,Hifdzi Bahtra Putra,021-5544599,15147,tirtaarrohmah@gmail.com,15147,NO 18,01 Aug 2006,-,6,2017-07-18,AR ROHMAH BAHTRA,AJ5007
69818858,PAUD BELIMBING,SPS,Kec. Pamulang,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45773DD2-BDDC-4E15-B207-8BF693FF8E08,Sri Rahmawati,,-,15418,,15418,354684984,05 Mar 2012,,,2017-06-03,Paud Belimbing,AH9230
69815505,PAUD AL-INAYAH,KB,Kec. Ciputat,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/113F34EA-FA11-4FAA-BD05-1D45CB89CA50,"Dr.Baharusin Husin,MA.",,Belum Tersedia,15411,,15411,01/KP-YWA/XI/2010,18 Nov 2010,,,2016-10-04,AL-INAYAH,AG2108
20606719,SMP DHARMA WIDYA,SMP,Kec. Neglasari,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00216557-31F5-E011-BAF5-83108A5DBAE7,RICKY TANSIL,HERAWATI,0215581917,15129,DHARMAWIDYA1988@GMAIL.COM,15129,09,16 Sep 2014,0,AHU-06174.50.10.2014,2014-09-17,YAYASAN PENDIDIKAN DHARMAWIDYA,AH9112
20607027,SD DHARMA WIDYA,SD,Kec. Neglasari,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0310C57-31F5-E011-8F43-B77B01B8E5F7,RICKY TANSIL,HERAWATI,0215581917,15129,DHARMAWIDYA1988@GMAIL.COM,15129,09,16 Sep 2014,0,AHU-06174.50.10.2014,2014-09-17,YAYASAN PENDIDIKAN DHARMAWIDYA,AH9112
20615532,SMKS DHARMA WIDYA,SMK,Kec. Neglasari,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5894B844-FB8F-451C-91B0-F7CC4F74543A,RICKY TANSIL,HERAWATI,0215581917,15129,DHARMAWIDYA1988@GMAIL.COM,15129,09,16 Sep 2014,0,AHU-06174.50.10.2014,2014-09-17,YAYASAN PENDIDIKAN DHARMAWIDYA,AH9112
69803177,TK DHARMA WIDYA,TK,Kec. Neglasari,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6923A69-5F83-4648-88B7-FA8E7C1689A4,RICKY TANSIL,HERAWATI,0215581917,15129,DHARMAWIDYA1988@GMAIL.COM,15129,09,16 Sep 2014,0,AHU-06174.50.10.2014,2014-09-17,YAYASAN PENDIDIKAN DHARMAWIDYA,AH9112
20606812,SMKS 2000 AL FITROH,SMK,Kec. Cipondoh,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22802568-E951-4294-B93B-B8FC6E6DAA7D,Kh Romlih Fadil,ibay juhri,02122260540,15141,"smkafta_2000@yahoo,com",15141,,17 Dec 2014,,,2014-12-17,YP AL-FITROH,AJ5008
20607507,SMP AL FITROH,SMP,Kec. Cipondoh,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/405E8057-31F5-E011-B422-FBC036C7B289,Kh Romlih Fadil,ibay juhri,02122260540,15141,"smkafta_2000@yahoo,com",15141,,17 Dec 2014,,,2014-12-17,YP AL-FITROH,AJ5008
69937413,PAUD UMMU SHOBRI,KB,Kec. Pamulang,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/64A4FC05-56F3-464B-9CEF-F2C708064452,TATI ASTARIATI,,Belum Tersedia,15417,,15417,01,04 Apr 2012,,,,ALFIAH UMMU SHOBRI,AH9231
69959048,PAUD BUNDA,KB,Kec. Neglasari,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B31B85B0-E249-4E20-A8B2-913AEF0E81D4,nursamsudin,Fadel Ahmad Riziq,Belum Tersedia,15129,aaynurhayati23@gmail.com,15129,,03 Nov 2017,,,2017-11-03,BUNDA,AH9113
69815503,PAUD AL-HUSNA,KB,Kec. Ciputat,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A8198C6-DB71-4690-8F7A-D88512F92321,AHMAD CEPI,Yuana Mirasari,021 7445360,15414,risekartika16@gmail. com,15414,07,17 Nov 2008,,,2008-11-17,AS SYAMSIAH,AG2109
69803104,KB AKBAR,KB,Kec. Cipondoh,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4BFFD87C-E4E8-4234-9FE4-767087131DD0,MASTIRI,ENI LISTIANI,-,15147,akbarsunarti80@gmail.com,15147,421.10/KEP.23/PAUD/BPPMPT/2012,15 Dec 2011,-,-,2016-10-26,AL-IKHLASIYAH PETIR,AJ5009
69756161,TK AL-FALAAH,TK,Kec. Pamulang,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B6A20334-239B-48A0-B83F-03631D07C8FE,RATNA JATI RIADINDA,,-,,alfalaah.pamulang@gmail.com,,AHU-0115.AHA.02.01 TAHUN 2008,23 Feb 2008,,,2016-09-16,INSAN AL FALAAH INDONESIA,AH9232
69803103,KB AL-WAFIROH,KB,Kec. Cipondoh,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/501857A6-BAE2-4905-ADDB-B32AE1187300,AL-WAFIROH,Suryadi,-,15146,paudalwafiroh308@gmail.com,15146,46,10 Sep 2012,0,0,2016-10-27,AL-WAFIROH,AJ5010
69911082,TK ISLAM MAHARANI,TK,Kec. Ciputat,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1387C69F-5752-4FCC-8A79-B9A2BB56238F,"H. Harmanto,S.Pd.M.Si",,021-7495040,15413,tkislammaharani@gmail.com,15413,00,22 Jan 2016,00,00,2016-01-22,Yayasan Pendidikan Maharani,AG2110
20607516,SMKS KARYA BANGSA,SMK,Kec. Neglasari,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A7624DCB-288C-4E7F-A4E4-26E5076DAB2A,H. MARSAWIRYA,HERDIMAN,0215585615,15129,,15129,085,23 Aug 2003,,,2014-12-27,YASPIN NURUL JIHAD,AH9114
69815483,PAUD DHARMA BANGSA,SPS,Kec. Pamulang,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69634D7E-3C90-4789-A98C-6F36C60F0319,MARIA MAGDALENA ANI B,,0217423668,15418,pauddharmabangsa@gmail.com,15418,800/841-dISPEND/2010 Lokasi Lembaga PONDOK CABE UDIK Kec. Pamulang Kota tangeran,04 Nov 2010,,,,SPS DHARMA BANGSA,AH9233
69896645,TK TARUNA BANGSA,TK,Kec. Ciputat,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/42612DD2-C349-4C43-986F-9C036268F2CA,Tasripin Mastar,,0217406623,15414,,15414,2,21 Feb 2009,,,2016-08-30,Tri Tunggal Taruna Bangsa,AG2111
20614816,TK NURUL MUSLIHIN,TK,Kec. Cipondoh,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CBE4367A-978D-4211-931F-4629F8E43F3C,Saadih Abdul Muis,Syarifah tuti alawiyah,-,15141,syarifahalawiyah@gmail.com,15141,420/228 Dis P&K,07 Feb 2005,,,2016-02-23,NURUL MUSLIHIN,AJ5011
P2966144,PKBM Pelita harapan,PKBM,Kec. Neglasari,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/072EB2EE-D84C-4155-ABF5-F2F5BF4F47B2,DRS. H.MUCHTAR . MA,ABDUL JAMIL ,(021) 5500428,15128,pelitaharapanpkbm@gmail.com,15128,01,23 Mar 2003,,,,YAYASAN PENDIDIKAN PKBM PELITA HARAPAN,AH9115
69762052,TK HAPPY ISLAMIC KIDS,TK,Kec. Cipondoh,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2958773A-E96F-4380-BD8D-FBFD5D99920F,HEPPI SAIFUL ROHIM,ADZKIA NAZILATUR RIZQI,021-55754753,15148,tk.happiislamickids@yahoo.co.id,15148,NOMOR 10,13 Dec 2010,,,,YAYASAN FII SABIILILLAH TM. ADIYASA,AJ5012
20623182,SD ISLAM TERPADU QOF,SD,Kec. Pamulang,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90CD97BF-8C28-E211-958D-BB73A7CD03F0,Asli,MULYADI,Belum Tersedia,15415,,15415,098,04 Feb 2014,,,,IKHWANU SHAFFA PAMULANG,AH9234
69893356,TK ISLAM TERPADU QOF,TK,Kec. Pamulang,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/816ABB02-0C3D-4361-8FFA-1CD88B04CB3B,Asli,MULYADI,Belum Tersedia,15415,,15415,098,04 Feb 2014,,,,IKHWANU SHAFFA PAMULANG,AH9234
20613860,SMKS AL FALAH CIPUTAT,SMK,Kec. Ciputat,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D752FEAE-EFC3-4350-890E-8AC5802372EF,Mahyani,Ali Ardinata,Belum Tersedia,15414,,15414,001,19 May 2015,,16-07-2006,2006-07-16,Yayasan Siran Malik AL-FALAH,AG2112
69753229,TK AL-KARIM,TK,Kec. Pamulang,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6FEC1105-5A47-493A-A39B-EEA4265FC578,Drs.H.Abd Karim SA,,02174701765,15418,,15418,28,21 Feb 2001,,,,Yayasan Pendidikan Al-Karimiyah,AH9235
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,-,,02155745822,15141,zulfamom@yahoo.com,15141,01,18 Mar 2013,01,01,2013-03-18,YAYASAN INSAN CEMERLANG INDONESIA,AJ5014
69954445,TK BINA PRIMA SCHOOL,TK,Kec. Ciputat,Kota Tangerang Selatan,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/530D60D0-FE0D-49B2-88F5-124227856E2B,YANI SURYANTI,,-,0    ,0,0    ,02,24 May 2015,0,0,2015-05-24,YAYASAN PENDIDIKAN BINA PRIMA,AG2113
69989967,SDIT DARUL ULUM,SD,Kec. Neglasari,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CE5E01B-93A9-47B9-A3B8-D958231FB17D,DR. KYAI HAJI AHMAD SUHAIMI,M. NUR IKHSAN,-,15127,ypidarululum54@gmail.com,15127,02,23 Apr 2009,-,AHU-1663./AH.01.04.Tahun 2009,2009-05-11,YAYASAN PENDIDIKAN ISLAM PONDOK PESANTREN DARUL ULUM,AW8123
69929848,TK RAINBOW LEARNING CENTER TAMAN ROYAL,TK,Kec. Tangerang,Kota Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67EA3D23-9658-4C1E-B2F3-244DB7570CCC,Amsari,,02155748182,15117,rainbowmoderland@yahoo.com,15117,09,10 Apr 2004,,,2016-09-21,Anak Terang,AJ5015
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,Jamaludin Al Afgani,Zulaiha Fitria,02174639760,15415,tkmiftahularif@yahoo.co.id,15415,19,26 Sep 2015,,,2017-04-12,Yayasan Pendidikan Islam Modern Darusalam,AH9236
