NPSN,Nama,Jenjang,Kecamatan,Kabupaten,Provinsi,URL,Pimpinan Yayasan,Operator Yayasan,Telepon Yayasan,Fax Yayasan,Email Yayasan,Kode Pos Yayasan,No Pendirian Yayasan,Tanggal Pendirian Yayasan,No Pengesahan PN LN Yayasan,No Pengesahan Menkumham Yayasan,Tanggal Pengesahan Menkumham Yayasan,Nama Yayasan,Kode Yayasan
69826277,PAUD TULIF 1,SPS,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A07CBEC-CC14-4983-90E0-561C4CAF9127,KARSITI YUNINGSIH,,422/134/SK.PAUD/2010,17337,paudtulip33@gmail.com,17337,800,09 Jul 2007,800,800,2007-07-09,PAUD TULIP,AJ8094
69906490,KB DARUL JANNAH,KB,Kec. Cabangbungin,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E267A23F-74AD-48CF-B673-4D617ED45829,RODIAH,,-,17720,ibnuhajar@yahoo.co.id,17720,AHU-463.AH.01.04.Tahun 2012,29 Sep 2016,,,2016-09-29,YAYASAN PENDIDIKAN ISLAM IBNU HAJAR BEKASI,AL3729
69891589,SPS MELATI 7,SPS,Kec. Padalarang,Kab. Bandung Barat,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/75BEA835-8614-4717-AED9-3E4641E834DB,AI SOLIHAT,,-,40553,,40553,12,11 Jul 2011,,,2017-03-26,MELATI 7,AA4721
69974168,SPS MAWAR VIII,SPS,Kec. Cikarang Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7FC20ED4-6922-41E9-80FC-A6CBA98387E4,sasih,,Belum Tersedia,17530,sasihnyai789@gmail.com,17530,01/sk /ysy/2018,28 Mar 2018,0001,002,2018-03-28,PAUD SPS MAWAR VIII,AG5985
69825557,TK RAHMAN HAKIM,TK,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D90A3404-D920-472F-9696-60C4AE717EC7,SUSI AGUSTINA,,Belum Tersedia,17331,susiagustina308@yahoo.co.id,17331,02,11 Jan 2006,,,2015-10-26,RAHMAN HAKIM,AJ8095
20252020,SMA IIBS,SMA,Kec. Cikarang Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/44F962CD-1192-4D8E-B64C-68E00DCA2EF4,Dr. H. Emil Abbas. M.B.A.,AHMAD KOSIM,02189907735,17550,adm.iibsri@gmail.com,17550,6,28 Feb 2003,,,,International Islamic Boarding School Republic of Indonesia,AI2020
69756278,SMP IIBS,SMP,Kec. Cikarang Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F35E648E-1A84-465B-A5F0-8171D06CBFC7,Dr. H. Emil Abbas. M.B.A.,AHMAD KOSIM,02189907735,17550,adm.iibsri@gmail.com,17550,6,28 Feb 2003,,,,International Islamic Boarding School Republic of Indonesia,AI2020
69756279,SD IIBS,SD,Kec. Cikarang Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26334379-9082-4B95-978F-3759002FCF8B,Dr. H. Emil Abbas. M.B.A.,AHMAD KOSIM,02189907735,17550,adm.iibsri@gmail.com,17550,6,28 Feb 2003,,,,International Islamic Boarding School Republic of Indonesia,AI2020
69835998,KB CAHAYA BUNDA,KB,Kec. Padalarang,Kab. Bandung Barat,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D329F5EE-4501-4701-9924-9E624DB91B39,Idi Kusndi,,-,40553,pkbmkencana@gmail.com,40553,,30 Sep 2015,AHU-0015736.AH.01.04,,2015-10-06,Gilang Kencana,AA4722
69836007,KB BUNDA ASRI,KB,Kec. Padalarang,Kab. Bandung Barat,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A31B5FF9-8E0B-4F5C-952B-7131DAAEC0A9,Idi Kusndi,,-,40553,pkbmkencana@gmail.com,40553,,30 Sep 2015,AHU-0015736.AH.01.04,,2015-10-06,Gilang Kencana,AA4722
20270341,SDS ISLAM ATH THAYYIBAH,SD,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60AF3613-2CF5-E011-A06D-9D75FAA755B1,"Slamet Supriadi, SH.M.Si",JUAENI,02189677679,17330,sdi.attoyyibah@gmail.com,17330,4/YAY.ATH/I/2004,15 Jan 2004,,,,Yayasan Ath-Thayyibah,AJ8096
69919726,TK NABILA,TK,Kec. Cikarang Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BDB791EA-ED77-411D-A00C-77D3CEFBD0ED,Mardi Marudin,,-,-    ,-,-    ,33,03 Oct 2016,-,-,2016-10-03,Pendidikan Nabila,AI2021
20252485,SMP BINA KARYA NGAMPRAH,SMP,Kec. Ngamprah,Kab. Bandung Barat,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4015B414-2CF5-E011-AF44-8FB4225667B3,Drs.B. SYARIFUDIN,"Muhammad Ami Feishal, S.Pd.I",Belum Tersedia,40553,,40553,54,18 Jul 1987,,,,YAYASAN PENDIDIKAN MUSLIM PANCASILA,AA4723
69769401,SMPIT IZZATUL ISLAM,SMP,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30E4AC23-6191-E211-8515-0DA1E8D460B7,H. Amin,WALIYULLAH ZAHIDITRISNO,Belum Tersedia,,,,,27 Aug 2014,,,2014-08-27,Al Amin,AJ8097
69978347,SDIT IZZATUL ISLAM,SD,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D4663FA-E16C-4AB1-A914-406D528ABA3D,H. Amin,WALIYULLAH ZAHIDITRISNO,Belum Tersedia,,,,,27 Aug 2014,,,2014-08-27,Al Amin,AJ8097
69920273,SPS RA KARTINI,SPS,Kec. Padalarang,Kab. Bandung Barat,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F0D4C5D-9D12-4283-B19A-7055B51444A5,T.AGUS MAMAN,,Belum Tersedia,40553,radenajengkartini@gmail.com,40553,31,30 Jun 2008,,30/06/2008,2008-06-30,PKBM NURALISTI,AA4724
20251090,SD ISLAM INSAN TAQWA,SD,Kec. Cikarang Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0343613-2CF5-E011-98A7-337AB8520778,Munzir yahya,Iqbal Maulana Heriyanto,02129091939,17350,tkislaminsantaqwa@gmail.com,17350,3,19 Jan 2005,,,,Yayasan Bina Insan Taqwa,AI2022
20267970,TK ISLAM INSAN TAQWA,TK,Kec. Cikarang Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92888F2B-76CB-4195-8E8D-BB4BAD5E117B,Munzir yahya,Iqbal Maulana Heriyanto,02129091939,17350,tkislaminsantaqwa@gmail.com,17350,3,19 Jan 2005,,,,Yayasan Bina Insan Taqwa,AI2022
20270711,SMPIT INSAN TAQWA,SMP,Kec. Cikarang Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3009E9D6-66D3-E211-910A-FD098503CC3D,Munzir yahya,Iqbal Maulana Heriyanto,02129091939,17350,tkislaminsantaqwa@gmail.com,17350,3,19 Jan 2005,,,,Yayasan Bina Insan Taqwa,AI2022
20271244,SDS IT DARUSSALAM,SD,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/054933F8-717F-4F85-A793-C6E54F16E158,M.Akum Jaelani,Widyo Widyantoro,-,17334,sditdarussalam,17334,07,04 Sep 2010,,,2014-09-04,DARUSSALAM CIKARANG,AJ8098
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,Hetty Rusmiati,"Tia  Gianita, S.Pt",Belum Tersedia,40553,,40553,,13 Jul 2016,,,2016-07-13,Yayasan Misbahul Mutaalimin,AA4726
69826318,TK MIFTAHUL KHOER,TK,Kec. Cikarang Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8B027F86-16F9-4BC5-92BA-6F2DBE00F2CF,ABDUL MUNIR AM,,Belum Tersedia,,tkmiftahulkhoer01@gmail.com,,422/162/SK TK/2007,16 Aug 2007,,,2016-08-16,MIFTAHUL KHOER,AI2023
P9908204,PKBM LEMBAGA INFORMASI BISNIS & MANAJEMEN INDONESIA,PKBM,Kec. Cikarang Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F486E369-7349-4B80-B142-C0BA0E736E03,"Dra. NYIMAS NONCIK, M.Si.",,021-89677444,17530,pkbmlibmicifest@gmail.com,17530,01,02 May 2017,AHU-0008071.AH.01.04.TAHUN2017,AHU-00269.AH02.01 TAHUN 2014,2014-02-12,WAHANA SAINS DAN MANAJEMEN INDONESIA,AI2024
69830309,TAMAN POSYANDU OSCAR,SPS,Kec. Serang,Kota Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/402D24FA-2418-40E3-98F8-445EF05765BD,YUNIA FIRLIANI,,Belum Tersedia,42118,,42118,24,28 Jan 2008,,,2016-10-08,TAMAN POSYANDU OSCAR,AJ8099
69944858,SMK KARTINI BHAKTI MANDIRI,SMK,Kec. Padalarang,Kab. Bandung Barat,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67EBBACC-E919-480C-80F9-01C57F038811,"Dr. Sri Lucy Novita, Sp.An.",Alexander Yesha Chambera,Belum Tersedia,40553,,40553,,12 Mar 2012,,,,Yayasan Cahaya Berkat Nusa Bangsa,AA4727
P2961457,PKBM GAGAK MAS,PKBM,Kec. Cikarang Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A5E315BF-BF0C-42C2-86F9-F8D2F9B168FE,Sadi Susanto,,Belum Tersedia,17550,sadhie.cikarang@gmail.com,17550,67,19 Feb 2016,,AHU-0011418.AH.01.04.TAHUN.2016,2016-02-26,NOER ALI RAHMAN,AI2025
69808835,SPS AN -NABAWI,SPS,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB97C182-ED46-432C-A656-D2117D20E6EA,MUHTAROM,,-,17330,paudannabawi05@gmail.com,17330,AHU-1055.AH.01.04.tahun 2013,07 Mar 2013,-,4221/014/SKPAUD,2011-12-14,YAYASAN AN NABAWI MEGA REGENCY SERANG BARU,AJ8100
20279847,TKS AL BASYARI,TK,Kec. Padalarang,Kab. Bandung Barat,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5BE07F91-C6B2-4FF7-B993-5290C373A6B4,"IMAS SUSILAWATI, S.Pd.I.",,-,40553,albasyariyayasan@gmail.com,40553,421/0053.4-Disdikpora/2012,10 Jan 2012,4008,AHU-4008.AH.01.04.TAHUN 2011,2011-07-04,TK AL BASYARI,AA4728
69958294,SD FARABY ISLAMIC CHILDREN,SD,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4781AD00-C39E-4709-98CF-F170A7FFCBAC,"Yudi Sukarya, S.Pd",VICRY SIYASI SULTHAN,-,17330,citrafaraby14@gmail.com,17330,297,13 Aug 2014,,,,CITRA FARABY BEKASI,AJ8101
69843184,SMK GENTRA PASUNDAN KUNINGAN,SMK,Kec. Sindangagung,Kab. Kuningan,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D1E7060-0360-4286-97A4-E1BFD28D3483,Suhendra Permadi,Nana Eryana,-,40266,mitraputrapasundan@yahoo.com,40266,AHU-3138.AH.01.04,07 Jan 2011,AHU-3138.AH.01.04,261-XVIII-2006,2006-12-08,Mitra Putra Pasundan,AA4729
69826063,TK MUTIARA BANGSA,TK,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B2B83E92-1F20-4929-8C11-57A9A6F3BDE9,Deta Indriana S.Kom,,-,17330,lisasaiya28@gmail.com,17330,02/2007,02 Jul 2007,,,2016-09-16,Mutiara Ibu Sejati,AJ8102
69922245,KB MANDIRI,KB,Kec. Padalarang,Kab. Bandung Barat,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0D3F6A17-74E7-4903-A9D4-B388C304ECEA,Wahyu Budi Setyawan,,-,40719,wahyubudi660@gmail.com,40719,421.1/161/175/PAUDNI-Disdikpora/2016,10 Sep 2011,,,2016-10-20,Kober Mandiri,AA4730
69753763,SDIT AL FIKRI,SD,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/402D8140-50A2-E211-BE89-8B6F02290F05,Nila Ambarsari,LINAYATI INAYAH,02129370789,17430,alfikricikarang@gmail.com,17430,44,23 May 2011,AHU-5684.AHA.01.04.Tahun 2011,,,Generasi Insan Mulia Bekasi,AJ8103
70004609,SMPIT AL FIKRI,SMP,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/775E6619-38B0-4655-8BA2-2D75E975ADC1,Nila Ambarsari,LINAYATI INAYAH,02129370789,17430,alfikricikarang@gmail.com,17430,44,23 May 2011,AHU-5684.AHA.01.04.Tahun 2011,,,Generasi Insan Mulia Bekasi,AJ8103
69984725,SDIT FIDARUSSALAM,SD,Kec. Cikarang Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F05D240-98A7-46D6-BC69-D88B3F9B8821,NURDIN,LUKMAN PURNAMA,02189922429,17530,fidarussalam.ciksel@gmail.com,17530,03,02 Feb 2017,AHU-0002526.AH.01.04,AHU-0002526.AH.01.04,2017-02-08,AL HUSINIYYATUL KHOERIYYAH,AW8215
69983665,TK ADZKIA AL ISLAMI,TK,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4136F215-E156-401D-9583-F4F1B0CE0991,YANTI,Muslim,-,17332,alyaninsanalislami@gmail.com,17332,5017102432101187,23 Oct 2017,05,AHU-0016107.AH.01.04.2017,2017-10-28,ALYAN INSAN AL ISLAMI,AJ8104
69986336,SD ADZKIA AL ISLAMI,SD,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A03D7AE7-01E8-45B4-8E85-47EB59125926,YANTI,Muslim,-,17332,alyaninsanalislami@gmail.com,17332,5017102432101187,23 Oct 2017,05,AHU-0016107.AH.01.04.2017,2017-10-28,ALYAN INSAN AL ISLAMI,AJ8104
20279920,SMKS PENGETAHUAN NUSANTARA SAKTI (PENUS),SMK,Kec. Padalarang,Kab. Bandung Barat,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/55D87D38-3A68-441B-B2A5-061B4002E3E3,Drs ADE RACHMAT.MM,PRIO SATIA MANARA,0226805173,40553,smkpenusakbb@gmail.com,40553,01/02 Nopember 2009,02 Nov 2009,,,2014-02-13,PENGETAHUAN NUSANTARA SAKTI,AA4731
70006158,SDIT CENDEKIA MULIA,SD,Kec. Cikarang Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03687639-ADD9-442E-A49F-64C3D6B1DF22,Yuyun Yuningsih,Deden Eko Saputro,-,17530,yayasan.ayibbinali@gmail.com,17530,07,17 Jan 2018,AHU.0000611.AH.01.04,AHU.0000611.AH.01.04,2018-01-19,Yayasan Ayib Bin Ali,AW8624
20267649,SMKS PLUS KRIDA UTAMA PADALARANG,SMK,Kec. Padalarang,Kab. Bandung Barat,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/51C14A75-67DB-4C58-960F-66839CA7B09C,"Sri Yuliana, S.Pd.I",Agung Widjaya,Belum Tersedia,40553,smkkridautama@gmail.com,40553,,04 Aug 2007,,,,Yayasan Krida Utama Plus Padalarang,AA4732
69756086,SMPIT UMMI ABIYYI,SMP,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/904F1A23-848F-E211-B6B8-196C181B5CF2,EDWIFA HENDRI,YAYUK LISTININGDIAH,-,17333,,17333,09,11 Jul 2011,,,,UMMI ABIYYI,AJ8105
69756087,SDIT UMMI ABIYYI,SD,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E028A872-9392-E211-8F46-C533612CDC70,EDWIFA HENDRI,YAYUK LISTININGDIAH,-,17333,,17333,09,11 Jul 2011,,,,UMMI ABIYYI,AJ8105
69836282,SPS KASIH IBU 18,SPS,Kec. Padalarang,Kab. Bandung Barat,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/612035BC-06FF-4253-BD2D-F019CC855213,AI WARTINI,,-,40553,spski18ypialfurqon@gmail.com,40553,421.1/34/PAUDNI-DISDIKPORA/2015,10 Jun 2015,,,2016-09-30,YPI AL FURQON,AA4733
69756187,SMP IT AYATUL HUSNA,SMP,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A043FA30-8937-E211-B3DE-711F0AFCE0EC,H. Rohim Sujana,Anen Hendrayana,Belum Tersedia,,,,08,18 Jun 2010,,,,Yayasan Ayatulhusna Cikarang,AJ8106
20227710,SMP NUSA BANGSA,SMP,Kec. Ngamprah,Kab. Bandung Barat,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1072B014-2CF5-E011-AB0A-2799F27EB3A5,H. E. Syamsu,,Belum Tersedia,,,,,,,,,Yayasan Lembaga Pendidikan Islam Nusa Bangsa ,AA4734
20228558,SMKS WIDYA KARYA PADALARANG,SMK,Kec. Padalarang,Kab. Bandung Barat,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A74DD4A5-99A6-445A-89F1-BD320D7A7800,Yonyon Firyono,,Belum Tersedia,40553,,40553,96/I.02/KEP/OT/96,15 Apr 1996,,,,Yayasan Widya Karya,AA4735
69826211,TKI AN-NAAFI,TK,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/654A166D-E82C-48FE-82A8-B181BDC49829,Fauzul Adhim,,-,17331,nur.fauziyah7@gmail.com,17331,422/021/SKTK/2008,16 Jan 2009,AHU-2388.AH.01.02. Tahun 2008,,,An-Naafi Al-Waladah,AJ8107
69808872,SPS TERATAI V,SPS,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/71A252C4-B1AE-4571-A5E7-77C0DEE33003,Darkim Nurseha,,-,17337,junaesah337@gmail.com,17337,,18 Sep 2017,,,2017-09-18,Teratai VIII,AJ8108
69808745,KB AL-BARKAH,KB,Kec. Cabangbungin,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8A7DCB62-FE2C-41E8-97D2-DAF51A1B1598,SYARIEFUDIN,SYARIEFUDIN,-,17720,konggaciherang45601@gmail.com,17720,10,18 Dec 2015,AHU-0032553.AH.01.04,AHU-0032553.AH.01.04,2015-12-21,YAYASAN AMANI AMZAR,AX3561
70036983,TK BUNGA BANGSA,TK,Kec. Cabangbungin,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3553B1F6-CE14-4245-A433-0251766A374C,SYARIEFUDIN,SYARIEFUDIN,-,17720,konggaciherang45601@gmail.com,17720,10,18 Dec 2015,AHU-0032553.AH.01.04,AHU-0032553.AH.01.04,2015-12-21,YAYASAN AMANI AMZAR,AX3561
69872158,TK CIPTA PARAMARTA PARAHYANGAN,TK,Kec. Padalarang,Kab. Bandung Barat,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F6F10D8-62DD-48C0-9B5D-A3557087B576,Yoes Permanasari,Tri Sari Asih Rahmiati,022-78884058,40553,ciptaparamartaparahyangan@ymail.com,40553,5,30 Oct 2012,5,AHU-965.AH.02.01-Th,2010-06-14,Cipta Anak Bangsa Parahyangan,AA4736
69904935,SDS CHARIS GLOBAL,SD,Kec. Cikarang Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46FA8BF1-DBB1-435A-A25B-78354CB79802,SANDI TANIA NG,Pramdita Putri Santika,02189117588,17550,yysmutiarasinarbangsa@gmail.com,17550,22,28 May 2019,AHU-AH.01.06-0013449,AHU-AH.01.06-0013449,2019-05-29,YAYASAN MUTIARA SINAR BANGSA,AX0568
69922440,TK CHARIS GLOBAL SCHOOL,TK,Kec. Cikarang Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CACC31C6-86C3-4E5D-9FAB-5D5CA3D9B2E8,SANDI TANIA NG,Pramdita Putri Santika,02189117588,17550,yysmutiarasinarbangsa@gmail.com,17550,22,28 May 2019,AHU-AH.01.06-0013449,AHU-AH.01.06-0013449,2019-05-29,YAYASAN MUTIARA SINAR BANGSA,AX0568
69957112,SMPS CHARIS GLOBAL,SMP,Kec. Cikarang Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0AC61DCA-C4D2-46E7-83EE-B8C03BB23068,SANDI TANIA NG,Pramdita Putri Santika,02189117588,17550,yysmutiarasinarbangsa@gmail.com,17550,22,28 May 2019,AHU-AH.01.06-0013449,AHU-AH.01.06-0013449,2019-05-29,YAYASAN MUTIARA SINAR BANGSA,AX0568
69985912,KB NURUL HIDAYAH,KB,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/31973A20-1DCB-4A4A-B48E-C4ED23A9C01B,AGUS WALUYO,Mukti Assogir,-,17333,nuruljijah123@gmail.com,17333,02,09 Mar 2017,AHU-0005115.AH.01.04-Tahun 2017,AHU-0005115.AH.01.04-Tahun 2017,2017-03-15,NURUL JANNAH MULYA,AJ8109
69836009,KB AL IMAN,KB,Kec. Padalarang,Kab. Bandung Barat,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C5378B5-FE61-4D59-A2C8-99E1D935E330,Badruddin,,-,40553,,40553,02 Tgl. 03 Desember 2010,02 Dec 2010,000,000,2010-12-03,BINA RASIKHUL ILMI,AA4737
69963693,SMP MUTIARA MANDIRI,SMP,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77B62A30-58CF-4DEA-A9C3-5D5BD9D0F3E9,Adi Abdul Hadi,ENGKOS,Belum Tersedia,17734,,17734,42,21 Dec 2010,,,,YAYASAN NURUL HIDAYAH SERANG BARU,AJ8111
69836279,SPS MELATI 21,SPS,Kec. Padalarang,Kab. Bandung Barat,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1AB31015-7F9C-4364-8800-DE68EE395F7F,Enok Sopiah,,-,40553,melati21paudsps@yahoo.com,40553,,13 Sep 2016,,,2016-09-13,Melti 21,AA4738
69940212,SD ANUGERAH,SD,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/59253893-B5A5-436E-A126-2D8F51DDE476,"Mida Rohanauli,Pss",Nanan Sumarna,021-29473044,,sds.anugerah@gmail.com,,,27 Apr 2016,,,2016-04-27,Anugerah Christy,AJ8112
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,"SHINTA YOHANA, S.Pd",,-,17720,yayasansukaasihmandiri@gmail.com,17720,33,28 Mar 2016,AHU-0017594.AH.01.04,AHU-0017594.AH.01.04,2016-03-29,YAYASAN SUKA ASIH MANDIRI,AX4361
69808859,SPS DAHLIA X,SPS,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0E1254B-CF94-4603-9F0E-9F01F48160B3,Wahyudi,,-,,sriharyati560@gmail.com,,6,13 May 2016,,,2016-08-20,PERMATA HATI,AJ8113
70010726,TK ROUDHOTUL ULUM,TK,Kec. Cikarang Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A42B0C9B-4BFC-4945-9224-07A9A61A54A6,"Sasmita Jaya, S.Kom",Halimatussadiah,-,17530,yayasansasmitasumiatiamanah@gmail.com,17530,03,03 Jul 2020,AHU-0010596.AH.01.04,AHU-0010596.AH.01.04,2020-07-05,Yayasan Sasmita Sumiati Amanah,AX1007
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,SITI ROMLAH,,-,17720,lutfifirdaus051085@gmail,17720,19,20 Dec 2017,AHU-0018895.AH.01.04,AHU-0018895.AH.01.04,2017-12-27,YAYASAN AL-HIDAYATUSSALAM CABANGBUNGIN,AX6987
69826229,TK MANDIRI,TK,Kec. Serang Baru,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E95FF5A7-DF6C-4F7D-A63D-A6862BFCFEB8,Fakhrudin,,021625975,17330,sfarridamustakila@yahoo.co.id,17330,01,17 Jul 2008,-,-,2016-09-15,TUNAS MANDIRI,AJ8114
70011523,TK ISLAM TERPADU YPI DARUL ULUM AL-QOMARIYAH,TK,Kec. Cikarang Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58FC82AE-B4D8-4161-8D0D-46D5988C7668,Hj. Halimah Sa’diyah,"Singgih Risanto, S.E.",-,17530,ypidaarululum@gmail.com,17530,12,25 Jun 2010,AHU-3532.AH.01.04,AHU-3532.AH.01.04,2010-08-23,YAYASAN PENDIDIKAN ISLAM DARUL ULUM AL KOMARIYAH,AX1153
70014845,SDIT DARUL ULUM AL-QOMARIYAH,SD,Kec. Cikarang Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B243737A-8802-412E-91C9-974A447B10C6,Hj. Halimah Sa’diyah,"Singgih Risanto, S.E.",-,17530,ypidaarululum@gmail.com,17530,12,25 Jun 2010,AHU-3532.AH.01.04,AHU-3532.AH.01.04,2010-08-23,YAYASAN PENDIDIKAN ISLAM DARUL ULUM AL KOMARIYAH,AX1153
