NPSN,Nama,Jenjang,Kecamatan,Kabupaten,Provinsi,URL,Pimpinan Yayasan,Operator Yayasan,Telepon Yayasan,Fax Yayasan,Email Yayasan,Kode Pos Yayasan,No Pendirian Yayasan,Tanggal Pendirian Yayasan,No Pengesahan PN LN Yayasan,No Pengesahan Menkumham Yayasan,Tanggal Pengesahan Menkumham Yayasan,Nama Yayasan,Kode Yayasan
60714687,MIS MIFTAHUN NAJAH,MI,Kec. Selopuro,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37F0B00F-2901-44BA-BE1B-64D8FFD54F26,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714688,MIS AL IHSANIYAH,MI,Kec. Selopuro,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15433EE0-B017-43B7-BF7E-841ACC0572BE,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714689,MIS PLUS AL HUDA JERUK,MI,Kec. Selopuro,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13614109-7FD9-4D18-96F6-FFE7C4E67684,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714690,MIS NURUL HUDA,MI,Kec. Selopuro,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1B2920D9-0423-4C25-B8E2-07AD97B43DBB,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714691,MIS AL FALAH JATITENGAH,MI,Kec. Selopuro,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A42C0183-CF0E-46B7-AB6F-154B886A3722,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714693,MIS YP MAARIF SUMBERKOTES,MI,Kec. Selorejo,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B52BF0DC-8323-4302-9539-5C07F9C0D557,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714694,MIS NURUL ULUM,MI,Kec. Selorejo,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A0811BE-33F3-40D1-AB5E-B3A653B06F16,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714695,MIS WALISONGO SELOREJO,MI,Kec. Selorejo,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C608ED1-A9EB-47FA-A5BA-702C033AD459,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714696,MIS AL-FALAH NGRENDENG,MI,Kec. Selorejo,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/36F09F6C-8349-4C71-A631-C4A9C8F83BDB,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714697,MIS TERPADU SANANUL HUDA,MI,Kec. Selorejo,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E3EBA2EF-8D70-4F6F-9977-F8A7888897DD,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714699,MIS ISLAMIYAH DERMOJAYAN,MI,Kec. Srengat,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0F3DB0B-5299-41E1-84FA-D9E6F5410326,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714700,MIS ISLAM PURWOKERTO,MI,Kec. Srengat,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E557B35-6E2E-488D-9FA4-C7ACB88B11F6,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714702,MIS ISLAMIYAH,MI,Kec. Srengat,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F72C14E5-AEA0-40C5-8AC4-102F50618261,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714703,MIS MANBAUT THOLIBIN,MI,Kec. Srengat,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/21F3C4AE-A0D7-4E4B-BE52-FCE6E78B0EA8,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714706,MIS MIFTAHUL HUDA,MI,Kec. Sutojayan,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/18D866F8-2B35-4BD9-8253-F9EC9CDEF49A,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714708,MIS ROUDLOTUN NASYIIN,MI,Kec. Sutojayan,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9883E94-33C1-44B2-A317-09997283A1EE,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714709,MIS AN NUUR,MI,Kec. Sutojayan,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/965172E7-AD20-4EF1-BE5A-0945D859762F,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714710,MIS MIFTAHUL HUDA,MI,Kec. Sutojayan,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE1F7ADF-F8C3-44B7-BAD5-AC7277CB2837,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714711,MIS AL HUDA I PANDANARUM,MI,Kec. Sutojayan,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5637E56-B8B7-4D5D-B223-BF6FE14E8A77,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714712,MIS AL - HUDA 02 PANDANARUM,MI,Kec. Sutojayan,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/78A0DB3D-34BA-4F54-8D83-291067200CBE,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714713,MIS AL HUDA III PANDANARUM,MI,Kec. Sutojayan,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/184F46EA-8191-4EDD-80D4-1CE3DA2D314B,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714714,MIS SABILUN NAJAH PENATARAN 02,MI,Kec. Nglegok,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40479DF1-F3EA-4191-B0A9-E0F35DF3C165,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714715,MIS AL HIKMAH,MI,Kec. Talun,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0AB78A5F-4F05-49ED-BDB1-8F6D0892DFCF,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714716,MIS MISBAHUL MUNIR,MI,Kec. Talun,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/18023848-0A33-438B-A70F-B36B67531089,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714717,MIS SUNAN KALIJOGO,MI,Kec. Talun,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91E55594-6B77-4FD3-844D-3FF7A626A7CC,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714719,MIS AL HUDA TUMPANG,MI,Kec. Talun,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2031E2BA-7EF6-40C0-B5D0-9EDC1A475CBF,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714720,MIS MWB BAJANG,MI,Kec. Talun,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1CC0A5A9-478D-4AA0-A231-DA557336F43C,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714721,MIS MWB WONOREJO,MI,Kec. Talun,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92BA3D9E-DE73-4FF8-9DD9-BCE1AAE8D60A,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714734,MIS MUSTAFIDIN CEPOKO,MI,Kec. Wlingi,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A363FF4C-1AD0-402D-8C81-3B1092DAB40A,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714738,MIS DARUL ULUM REJOSARI,MI,Kec. Wonodadi,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E60ADD8E-423C-40C0-8987-AE3805849047,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714739,MIS MIFTAHUL HUDA TAWANGREJO,MI,Kec. Wonodadi,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFA36486-D6EF-4863-9AF0-EF45ACE653A1,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714741,MIS ABUN NAJA,MI,Kec. Wonodadi,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C1810C17-BAA7-4A90-92DD-EE690C267C81,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714742,MIS HIDAYATUL MUBTADIIN,MI,Kec. Wonodadi,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC8D2BBC-3302-4288-830C-E0971DDAC630,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714743,MIS ASSYAFIIYAH KEBONAGUNG,MI,Kec. Wonodadi,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DCF59F0E-411C-48BE-A003-E3982474D5CC,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714744,MIS DARUSSALAM WONODADI,MI,Kec. Wonodadi,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD6435C0-601D-459D-8C6A-AC6DC70BFAAC,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714745,MIS NAHDLATUL ULAMA,MI,Kec. Wonodadi,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED677EE7-C943-40D9-8F80-B0D80D7DC9C4,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714748,MIS NURUL JADID,MI,Kec. Wonodadi,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B002E7E8-BFEB-4685-AC22-88651A75568C,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714750,MIS WAHID HASYIM 02 GANDEKAN,MI,Kec. Wonodadi,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7AD5DB73-6D77-479C-BC76-CF4B3885A07D,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714751,MIS DARUSSALAM PIKATAN,MI,Kec. Wonodadi,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E137FD0B-F986-4447-91AC-207538B95A46,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714752,MIS ASSYAFI IYAH PIKATAN,MI,Kec. Wonodadi,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8802A02-C6F4-45DF-96BA-DFD6B607B1E6,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714753,MIS DARUL HIKMAH,MI,Kec. Wonodadi,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EBF1C90F-0CDD-4186-9447-E0FC4664902A,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714754,MIS MIFTAHUL ULUM,MI,Kec. Wonotirto,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1DF47B51-94A7-41E5-83BF-CDF1ACF17771,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714755,MIS MIFTAHUL HUDA NGENI,MI,Kec. Wonotirto,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E932F90-904F-47C9-A7E5-9AF60B8872EF,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
60714756,MIS AL HUDA KEBONREJO,MI,Kec. Selopuro,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC3AB8BA-BE3C-405D-848A-FE526F96FD6D,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
69963465,MTSS PEMBANGUNAN KOLOMAYAN,MTs,Kec. Wonodadi,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FFCDC9FD-0341-4D97-8900-5A9D07A1602B,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
69963466,MTSS SALAFIYAH,MTs,Kec. Selopuro,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/34EDA7C5-E830-4AAB-B771-013D8B90BD87,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
69977691,MIS MA`ARIF NU DARUN NAJA,MI,Kec. Garum,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD3E55D0-2149-45ED-80BF-D0F6DC4DF0F4,Muhammad Ali Ramdhani,FAUZAN,Belum Tersedia,-    ,,-    ,No IX. Tahun 1930,06 Sep 1930,,,,BPPPMNU Cabang Kab. Blitar,AX6591
69800017,KB HARAPAN BANGSA,KB,Kec. Baureno,Kab. Bojonegoro,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D733FC2B-BF1C-4BEB-831F-993347F56260,MIYA RETNO DEWI,,Belum Tersedia,,,,,27 Feb 2016,,,2016-02-27,PKK Sraturejo,AK1177
69801358,POS PAUD PUTRA BANGSA,SPS,Kec. Baureno,Kab. Bojonegoro,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63274CCF-6C18-402A-8BAE-5F61123C8BD5,MIYA RETNO DEWI,,Belum Tersedia,,,,,27 Feb 2016,,,2016-02-27,PKK Sraturejo,AK1177
69770766,KB BAITUN NA IM,KB,Kec. Binangun,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/148E7C51-0AD4-4941-BD0C-1854D525F7FC,YUDHI SUDRAJAT,ILA AYU RISMANIKA,22,66193,baitunnaimislamic@gmail.com,66193,171/KB/409.101/2012,22 Nov 2012,29/05/2016,29/05/2016,2016-05-29,LPI BAITUN NA'IM,AL7538
69801369,POS PAUD GAJAH,SPS,Kec. Baureno,Kab. Bojonegoro,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D437710-2DF1-4C56-9276-E37FF8ED69C6,FITRIANI MAHYUN,,Belum Tersedia,62192,,62192,800/8326/41240/2014,06 Jul 2012,800/8326/41240/2014,800/8326/41240/2014,2012-07-06,PKK DESA GAJAH,AK1180
69979021,KB BINA INSAN MULIA,KB,Kec. Binangun,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C02B175-94FB-4B5B-89AC-6CAE7384B244,"Hj.Puji Lestari,SE",,Belum Tersedia,66193,,66193,503/04/409.117/DPMPTSP/IP-KB/III/2018,14 Mar 2016,,AHU-1163.AH.02.01,2018-10-03,Yayasan Bina Insan Mulia,AL7539
69770765,KB MEKAR ASIH KALIWUNGU,KB,Kec. Binangun,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25F60D42-03AD-48D3-8AEC-F7148DC4EE4B,LILIK PURWATI,NINIK WULANDARI,-,66193,yayasanop@gmail.com,66193,AHU-0026012.AH.01.12.TAHUN 2019,31 Dec 2019,160/LL/2019,AHU-0019434.AH.01.04.TAHUN 2019,2019-12-31,MEKAR ASIH BINANGUN,AL7540
69770769,KB DAHLIA SAMBIGEDHE,KB,Kec. Binangun,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2D4C595-C06E-4401-8A7E-B51E04B0C570,SUKARNI,,-,66193,,66193,138/PKB/421.9/409.101/2014,01 Apr 2004,-,-,,PKBM,AL7541
69914025,PAUD HARAPAN BANGSA,KB,Kec. Binangun,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B5BD16C-8DD7-4090-BF23-62904F74F5A7,Harni,,Belum Tersedia,66193,,66193,,,,,,Yayasan PKK Sumberkembar,AL7544
69770773,KB PERMATA HATI,KB,Kec. Doko,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5C89D060-6861-42AB-943D-8AADA9495233,umi rolik,,-,66186,umirolik@gmail.com,66186,,28 May 2016,,116/paud/409.102/2010,2016-05-28,Permata Hati,AO0789
69947825,PAUD AL KINDI,KB,Kec. Doko,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/834245FD-C58B-4754-ACB4-62B9D51FFEEA,"Siska Sunarti, S.Pd.I","SISKA SUNARTI, S.Pd.I",-,66186,Alkinditunaspertiwi@gmail.com,66186,11,30 Jul 2019,AHU-0014231.AH.01.12.Tahun 2019,AHU-0010713.AH.01.04.Tahun2019,2019-08-01,YAYASAN ALKINDI TUNAS PERTIWI,AO0790
69770987,TK DHARMA WANITA GENENGAN 02,TK,Kec. Doko,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9830F540-CA62-45CE-B0F9-004C2F1DE06E,Ny. Arif Prasusetyo,,-,66186,tk.genengan02@yahoo.com.id,66186,0,22 Feb 2001,0,0,2001-02-22,TK DHARMA WANITA GENENGAN 02,AO0791
20568705,TK ANNUR PGRI DOKO,TK,Kec. Doko,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/18ED3280-56EF-41FA-8D6A-22F3AC412137,SITI NUR NAFIFAH,,-,66186,,66186,,31 May 2016,,,2016-05-31,AN NUR,AO0792
69899755,SMP MAMBAUL HISAN,SMP,Kec. Gandusari,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32D57362-7D99-45CE-81AA-D952C62EBC99,JHOHAN SABIQ,MUH. AKROM AMINUDIN,(0342)691545,66183,Yashodam_smpmh@yahoo.com,66183,6.-,14 Dec 2015,,,2015-12-24,Yashodam,AB2215
69904302,KB PKK A-CINTA SLUMBUNG,KB,Kec. Gandusari,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37178409-B2AF-4FB7-9589-D13145F5DAFF,Salisul Muttafiqoh,,Belum Tersedia,66187,kb_acinta@yahoo.co.id,66187,193/PAUD/3597/409.101/2012,29 Oct 2012,,193/PAUD/421.9/109/409.101/2015,2015-10-06,PKK,AB2216
69912193,KB A. PRINCES,KB,Kec. Gandusari,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/96AB59FC-2376-40AB-92EA-5F7CE9BD4F5D,LILIK SRI WIDAYATI,,Belum Tersedia,66187,kb.aprinces@gmail.com,66187,163/PAUD/421.9/64/409.101,25 May 2016,,,,a-princes,AB2217
69960968,KB PKK CINTA KASIH,KB,Kec. Gandusari,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0FAA0F21-0EF9-43B2-A7E4-4E7DDB73BDFE,BADI'UL MAHMUDAH,,Belum Tersedia,66187,,66187,,13 Jul 2013,,,2017-04-17,PAUD PKK CINTA KASIH,AB2218
69770995,TK AL IZZAH KRISIK GANDUSARI,TK,Kec. Gandusari,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C89186D-91C5-4073-905C-110169C5DB21,ILHAM KHOLIQ,IKA NUR HAYATI,-,66187,,66187,Nomor 02,15 Apr 2019,,AHU-0006092.AH.01.04.Tahun 2019,2019-04-16,AL IZZAH BLITAR,AB2219
69777126,KB NUURUL FIKRI,KB,Kec. Gandusari,Kab. Trenggalek,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A248280C-5FF4-4CD6-B2FF-8726F2683C94,"MURJOTO,S.Pd,M.Pd",,Belum Tersedia,66372,,66372,17,19 Jun 2003,,,,YAYASAN NURUL FIKRI TRENGGALEK,AB2220
20574689,TK DHARMA WANITA SEMEN 02,TK,Kec. Gandusari,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/533CA044-04B6-4E77-8256-3043F8E729F4,NAFI'AH,,Belum Tersedia,66187,,66187,,,,,,DHARMA WANITA,AB2221
69961084,KB PAUD PKK ABINA,KB,Kec. Gandusari,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B833FBD1-5932-454D-9E36-A51A3E59B25F,nafi'ah,DEVINA YAPILIA,Belum Tersedia,66187,kantordesasemen@gmail.com,66187,1 Tahun 1980,08 Aug 1980,,,2017-09-17,PKK DESA,AB2222
69771001,TK DHARMA WANITA SOSO GANDUSARI,TK,Kec. Gandusari,Kab. Blitar,Prov. Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB33CBEC-575C-4B5E-A97E-E4D4314FDE2F,SUGIARTI,,-,66187,tkdharmawsoso@gmail.com,66187,421.2/2317/409.101/2014,02 Jun 2014,,,,TK DHARMA WANITA,AB2223
